update_date,update_time,Zip,Positive_Cases,Tested
06-13-2020,14:45,60546,166,2350
06-13-2020,14:45,60548,79,953
06-13-2020,14:45,60551,24,159
06-13-2020,14:45,60552,8,223
06-13-2020,14:45,60554,43,724
06-13-2020,14:45,60555,131,1043
06-13-2020,14:45,60558,46,815
06-13-2020,14:45,60559,320,2083
06-13-2020,14:45,60560,107,1417
06-13-2020,14:45,60561,123,1650
06-13-2020,14:45,60563,185,2548
06-13-2020,14:45,60564,161,2245
06-13-2020,14:45,60565,194,2099
06-13-2020,14:45,60585,102,1398
06-13-2020,14:45,60586,357,3503
06-13-2020,14:45,60601,72,950
06-13-2020,14:45,60602,14,204
06-13-2020,14:45,60603,8,105
06-13-2020,14:45,60604,22,154
06-13-2020,14:45,60605,193,2183
06-13-2020,14:45,60606,40,806
06-13-2020,14:45,60607,444,2495
06-13-2020,14:45,60608,1760,8036
06-13-2020,14:45,60609,1783,7381
06-13-2020,14:45,60610,263,3279
06-13-2020,14:45,60611,160,3387
06-13-2020,14:45,60612,706,4738
06-13-2020,14:45,60613,381,3450
06-13-2020,14:45,60614,511,5403
06-13-2020,14:45,60615,389,4129
06-13-2020,14:45,60616,453,4797
06-13-2020,14:45,60617,1141,9044
06-13-2020,14:45,60618,1310,8312
06-13-2020,14:45,60619,910,8978
06-13-2020,14:45,60620,1115,8502
06-13-2020,14:45,60621,549,3582
06-13-2020,14:45,60622,634,4596
06-13-2020,14:45,60623,3351,10653
06-13-2020,14:45,60624,864,4434
06-13-2020,14:45,60625,1413,7327
06-13-2020,14:45,60626,1063,5986
06-13-2020,14:45,60628,1082,7461
06-13-2020,14:45,60629,3272,12709
06-13-2020,14:45,60630,805,5086
06-13-2020,14:45,60631,307,3642
06-13-2020,14:45,60632,3103,10331
06-13-2020,14:45,60633,266,1978
06-13-2020,14:45,60634,1449,9655
06-13-2020,14:45,60636,729,3683
06-13-2020,14:45,60637,636,5765
06-13-2020,14:45,60638,1100,6338
06-13-2020,14:45,60639,3320,12777
06-13-2020,14:45,60640,810,6350
06-13-2020,14:45,60641,1497,8013
06-13-2020,14:45,60642,161,1634
06-13-2020,14:45,60643,723,5925
06-13-2020,14:45,60644,1268,6524
06-13-2020,14:45,60645,1071,5369
06-13-2020,14:45,60646,376,2986
06-13-2020,14:45,60647,1347,7826
06-13-2020,14:45,60649,799,5811
06-13-2020,14:45,60651,1737,7549
06-13-2020,14:45,60652,940,4791
06-13-2020,14:45,60653,530,4570
06-13-2020,14:45,60654,140,1367
06-13-2020,14:45,60655,270,3270
06-13-2020,14:45,60656,279,2711
06-13-2020,14:45,60657,348,4870
06-13-2020,14:45,60659,750,3559
06-13-2020,14:45,60660,437,3124
06-13-2020,14:45,60661,42,621
06-13-2020,14:45,60680,6,90
06-13-2020,14:45,60706,347,3124
06-13-2020,14:45,60707,776,4965
06-13-2020,14:45,60712,168,1384
06-13-2020,14:45,60714,818,3709
06-13-2020,14:45,60803,262,1869
06-13-2020,14:45,60804,2916,10941
06-13-2020,14:45,60805,227,1683
06-13-2020,14:45,60827,361,2639
06-13-2020,14:45,60901,586,4212
06-13-2020,14:45,60911,9,100
06-13-2020,14:45,60912,6,42
06-13-2020,14:45,60913,7,83
06-13-2020,14:45,60914,181,2289
06-13-2020,14:45,60915,71,1066
06-13-2020,14:45,60919,6,32
06-13-2020,14:45,60922,12,187
06-13-2020,14:45,60927,48,309
06-13-2020,14:45,60928,7,42
06-13-2020,14:45,60930,6,43
06-13-2020,14:45,60938,6,111
06-13-2020,14:45,60940,7,195
06-13-2020,14:45,60941,6,113
06-13-2020,14:45,60950,99,1314
06-13-2020,14:45,60954,36,772
06-13-2020,14:45,60955,13,103
06-13-2020,14:45,60957,8,315
06-13-2020,14:45,60958,22,183
06-13-2020,14:45,60964,36,380
06-13-2020,14:45,60970,13,451
06-13-2020,14:45,61008,429,2925
06-13-2020,14:45,61010,15,306
06-13-2020,14:45,61011,11,126
06-13-2020,14:45,61012,18,144
06-13-2020,14:45,61016,37,384
06-13-2020,14:45,61019,6,124
06-13-2020,14:45,61020,14,194
06-13-2020,14:45,61021,83,1258
06-13-2020,14:45,61032,200,2431
06-13-2020,14:45,61036,11,313
06-13-2020,14:45,61041,6,20
06-13-2020,14:45,61054,7,192
06-13-2020,14:45,61061,10,254
06-13-2020,14:45,61063,9,205
06-13-2020,14:45,61064,10,133
06-13-2020,14:45,61065,58,673
06-13-2020,14:45,61068,145,1364
06-13-2020,14:45,61071,39,421
06-13-2020,14:45,61072,38,535
06-13-2020,14:45,61073,67,1044
06-13-2020,14:45,61080,52,505
06-13-2020,14:45,61081,82,837
06-13-2020,14:45,61084,9,107
06-13-2020,14:45,61085,6,116
06-13-2020,14:45,61088,11,307
06-13-2020,14:45,61101,306,2466
06-13-2020,14:45,61102,261,2016
06-13-2020,14:45,61103,290,2749
06-13-2020,14:45,61104,294,1799
06-13-2020,14:45,61107,249,2832
06-13-2020,14:45,61108,398,2986
06-13-2020,14:45,61109,280,2501
06-13-2020,14:45,61111,106,1738
06-13-2020,14:45,61114,105,1447
06-13-2020,14:45,61115,131,1560
06-13-2020,14:45,61201,213,2319
06-13-2020,14:45,61235,8,93
06-13-2020,14:45,61239,8,59
06-13-2020,14:45,61240,12,270
06-13-2020,14:45,61241,16,355
06-13-2020,14:45,61244,197,1896
06-13-2020,14:45,61252,23,167
06-13-2020,14:45,61254,8,503
06-13-2020,14:45,61256,6,86
06-13-2020,14:45,61264,24,517
06-13-2020,14:45,61265,223,2626
06-13-2020,14:45,61270,8,195
06-13-2020,14:45,61275,10,167
06-13-2020,14:45,61282,47,525
06-13-2020,14:45,61314,6,32
06-13-2020,14:45,61341,43,540
06-13-2020,14:45,61342,21,331
06-13-2020,14:45,61350,23,741
06-13-2020,14:45,61354,6,421
06-13-2020,14:45,61356,6,505
06-13-2020,14:45,61401,97,1694
06-13-2020,14:45,61410,6,112
06-13-2020,14:45,61443,20,498
06-13-2020,14:45,61455,88,1065
06-13-2020,14:45,61462,114,694
06-13-2020,14:45,61469,7,116
06-13-2020,14:45,61525,10,450
06-13-2020,14:45,61548,8,478
06-13-2020,14:45,61550,8,1022
06-13-2020,14:45,61554,27,2558
06-13-2020,14:45,61571,16,1240
06-13-2020,14:45,61603,69,1411
06-13-2020,14:45,61604,69,2286
06-13-2020,14:45,61605,52,1140
06-13-2020,14:45,61606,6,316
06-13-2020,14:45,61607,6,561
06-13-2020,14:45,61610,7,297
06-13-2020,14:45,61611,20,1482
06-13-2020,14:45,61614,118,2228
06-13-2020,14:45,61615,32,1605
06-13-2020,14:45,61701,58,2636
06-13-2020,14:45,61704,83,2040
06-13-2020,14:45,61705,16,839
06-13-2020,14:45,61739,6,357
06-13-2020,14:45,61761,60,2464
06-13-2020,14:45,61764,19,715
06-13-2020,14:45,61801,46,1976
06-13-2020,14:45,61802,119,2244
06-13-2020,14:45,61820,116,2184
06-13-2020,14:45,61821,132,3282
06-13-2020,14:45,61822,57,2218
06-13-2020,14:45,61832,26,1431
06-13-2020,14:45,61853,19,1128
06-13-2020,14:45,61856,6,478
06-13-2020,14:45,61866,173,1920
06-13-2020,14:45,61873,6,409
06-13-2020,14:45,61874,28,1106
06-13-2020,14:45,61880,9,337
06-13-2020,14:45,61910,8,298
06-13-2020,14:45,61920,92,1574
06-13-2020,14:45,61938,41,1598
06-13-2020,14:45,61951,7,312
06-13-2020,14:45,61953,15,387
06-13-2020,14:45,62002,109,1083
06-13-2020,14:45,62010,32,234
06-13-2020,14:45,62012,12,231
06-13-2020,14:45,62018,9,100
06-13-2020,14:45,62024,12,244
06-13-2020,14:45,62025,119,917
06-13-2020,14:45,62034,75,626
06-13-2020,14:45,62035,26,399
06-13-2020,14:45,62040,99,1185
06-13-2020,14:45,62049,7,638
06-13-2020,14:45,62052,16,182
06-13-2020,14:45,62056,14,625
06-13-2020,14:45,62059,7,33
06-13-2020,14:45,62060,31,142
06-13-2020,14:45,62062,12,590
06-13-2020,14:45,62069,9,132
06-13-2020,14:45,62088,7,543
06-13-2020,14:45,62090,13,37
06-13-2020,14:45,62095,26,254
06-13-2020,14:45,62201,38,217
06-13-2020,14:45,62203,48,388
06-13-2020,14:45,62204,56,388
06-13-2020,14:45,62205,64,485
06-13-2020,14:45,62206,138,808
06-13-2020,14:45,62207,93,428
06-13-2020,14:45,62208,85,711
06-13-2020,14:45,62220,154,792
06-13-2020,14:45,62221,133,927
06-13-2020,14:45,62223,63,549
06-13-2020,14:45,62226,172,1194
06-13-2020,14:45,62230,20,377
06-13-2020,14:45,62231,83,519
06-13-2020,14:45,62232,29,586
06-13-2020,14:45,62233,100,658
06-13-2020,14:45,62234,96,1062
06-13-2020,14:45,62236,45,206
06-13-2020,14:45,62237,6,256
06-13-2020,14:45,62238,6,46
06-13-2020,14:45,62239,15,106
06-13-2020,14:45,62241,6,52
06-13-2020,14:45,62242,6,44
06-13-2020,14:45,62243,8,103
06-13-2020,14:45,62246,7,300
06-13-2020,14:45,62249,15,472
06-13-2020,14:45,62254,62,390
06-13-2020,14:45,62255,6,39
06-13-2020,14:45,62257,11,119
06-13-2020,14:45,62258,17,347
06-13-2020,14:45,62260,13,115
06-13-2020,14:45,62264,51,103
06-13-2020,14:45,62265,35,607
06-13-2020,14:45,62269,90,895
06-13-2020,14:45,62272,50,171
06-13-2020,14:45,62274,10,214
06-13-2020,14:45,62278,16,216
06-13-2020,14:45,62285,18,95
06-13-2020,14:45,62286,51,430
06-13-2020,14:45,62288,33,254
06-13-2020,14:45,62293,9,210
06-13-2020,14:45,62294,21,371
06-13-2020,14:45,62295,9,42
06-13-2020,14:45,62298,55,353
06-13-2020,14:45,62301,22,3062
06-13-2020,14:45,62305,16,341
06-13-2020,14:45,62353,7,349
06-13-2020,14:45,62427,6,48
06-13-2020,14:45,62428,7,149
06-13-2020,14:45,62441,8,261
06-13-2020,14:45,62448,37,464
06-13-2020,14:45,62454,9,228
06-13-2020,14:45,62471,17,412
06-13-2020,14:45,62474,6,49
06-13-2020,14:45,62521,109,1625
06-13-2020,14:45,62522,36,512
06-13-2020,14:45,62526,50,1491
06-13-2020,14:45,62560,7,105
06-13-2020,14:45,62563,6,442
06-13-2020,14:45,62565,14,603
06-13-2020,14:45,62568,26,775
06-13-2020,14:45,62618,66,698
06-13-2020,14:45,62629,16,1105
06-13-2020,14:45,62650,88,1763
06-13-2020,14:45,62656,10,1661
06-13-2020,14:45,62664,11,290
06-13-2020,14:45,62675,11,459
06-13-2020,14:45,62681,12,338
06-13-2020,14:45,62684,71,795
06-13-2020,14:45,62692,8,165
06-13-2020,14:45,62702,74,3993
06-13-2020,14:45,62703,67,2925
06-13-2020,14:45,62704,53,3476
06-13-2020,14:45,62707,19,938
06-13-2020,14:45,62711,29,1577
06-13-2020,14:45,62712,6,805
06-13-2020,14:45,62801,65,1530
06-13-2020,14:45,62832,16,469
06-13-2020,14:45,62837,7,438
06-13-2020,14:45,62863,11,332
06-13-2020,14:45,62864,85,1223
06-13-2020,14:45,62882,14,154
06-13-2020,14:45,62901,161,2009
06-13-2020,14:45,62902,18,261
06-13-2020,14:45,62906,79,820
06-13-2020,14:45,62907,20,117
06-13-2020,14:45,62912,8,66
06-13-2020,14:45,62918,14,572
06-13-2020,14:45,62920,67,372
06-13-2020,14:45,62939,10,134
06-13-2020,14:45,62948,19,637
06-13-2020,14:45,62951,6,229
06-13-2020,14:45,62952,10,181
06-13-2020,14:45,62959,33,1569
06-13-2020,14:45,62966,98,1189
06-13-2020,14:45,62992,49,173
06-12-2020,14:45,60002,104,1125
06-12-2020,14:45,60004,336,5384
06-12-2020,14:45,60005,186,2342
06-12-2020,14:45,60007,339,2256
06-12-2020,14:45,60008,331,2974
06-12-2020,14:45,60010,125,1875
06-12-2020,14:45,60012,79,517
06-12-2020,14:45,60013,91,986
06-12-2020,14:45,60014,285,2571
06-12-2020,14:45,60015,179,1663
06-12-2020,14:45,60016,1030,5809
06-12-2020,14:45,60018,629,3201
06-12-2020,14:45,60020,37,699
06-12-2020,14:45,60021,22,225
06-12-2020,14:45,60022,26,433
06-12-2020,14:45,60025,356,3283
06-12-2020,14:45,60026,140,1060
06-12-2020,14:45,60029,8,68
06-12-2020,14:45,60030,177,2147
06-12-2020,14:45,60031,334,2837
06-12-2020,14:45,60033,190,994
06-12-2020,14:45,60035,261,2544
06-12-2020,14:45,60040,176,540
06-12-2020,14:45,60041,44,529
06-12-2020,14:45,60042,35,385
06-12-2020,14:45,60043,19,191
06-12-2020,14:45,60044,101,898
06-12-2020,14:45,60045,116,1322
06-12-2020,14:45,60046,200,1835
06-12-2020,14:45,60047,378,2491
06-12-2020,14:45,60048,145,1532
06-12-2020,14:45,60050,216,1944
06-12-2020,14:45,60051,117,1297
06-12-2020,14:45,60053,279,2023
06-12-2020,14:45,60056,614,3946
06-12-2020,14:45,60060,427,2327
06-12-2020,14:45,60061,173,1837
06-12-2020,14:45,60062,311,3399
06-12-2020,14:45,60064,627,1828
06-12-2020,14:45,60067,212,2758
06-12-2020,14:45,60068,300,2579
06-12-2020,14:45,60069,87,883
06-12-2020,14:45,60070,248,1401
06-12-2020,14:45,60071,12,180
06-12-2020,14:45,60073,1009,4949
06-12-2020,14:45,60074,442,2740
06-12-2020,14:45,60076,494,3319
06-12-2020,14:45,60077,391,2635
06-12-2020,14:45,60079,11,52
06-12-2020,14:45,60081,41,425
06-12-2020,14:45,60083,98,788
06-12-2020,14:45,60084,179,919
06-12-2020,14:45,60085,2366,8629
06-12-2020,14:45,60087,644,3180
06-12-2020,14:45,60088,56,443
06-12-2020,14:45,60089,279,2361
06-12-2020,14:45,60090,784,3691
06-12-2020,14:45,60091,152,1655
06-12-2020,14:45,60093,163,1407
06-12-2020,14:45,60096,38,391
06-12-2020,14:45,60097,40,559
06-12-2020,14:45,60098,306,2140
06-12-2020,14:45,60099,565,2884
06-12-2020,14:45,60101,788,3612
06-12-2020,14:45,60102,150,1620
06-12-2020,14:45,60103,275,2639
06-12-2020,14:45,60104,403,2269
06-12-2020,14:45,60106,504,2300
06-12-2020,14:45,60107,627,3503
06-12-2020,14:45,60108,311,2619
06-12-2020,14:45,60109,11,304
06-12-2020,14:45,60110,699,2872
06-12-2020,14:45,60112,28,285
06-12-2020,14:45,60115,261,2946
06-12-2020,14:45,60118,79,861
06-12-2020,14:45,60119,35,543
06-12-2020,14:45,60120,1303,5153
06-12-2020,14:45,60123,814,4513
06-12-2020,14:45,60124,112,1310
06-12-2020,14:45,60126,257,3093
06-12-2020,14:45,60130,145,1857
06-12-2020,14:45,60131,347,1858
06-12-2020,14:45,60133,729,3736
06-12-2020,14:45,60134,154,1513
06-12-2020,14:45,60135,33,426
06-12-2020,14:45,60136,55,415
06-12-2020,14:45,60137,145,2119
06-12-2020,14:45,60139,628,3199
06-12-2020,14:45,60140,91,989
06-12-2020,14:45,60141,22,565
06-12-2020,14:45,60142,99,1512
06-12-2020,14:45,60143,183,1028
06-12-2020,14:45,60145,6,103
06-12-2020,14:45,60146,8,148
06-12-2020,14:45,60148,374,3485
06-12-2020,14:45,60151,17,243
06-12-2020,14:45,60152,77,623
06-12-2020,14:45,60153,505,2687
06-12-2020,14:45,60154,205,1828
06-12-2020,14:45,60155,169,844
06-12-2020,14:45,60156,159,1404
06-12-2020,14:45,60157,13,139
06-12-2020,14:45,60160,730,3167
06-12-2020,14:45,60162,159,1125
06-12-2020,14:45,60163,90,528
06-12-2020,14:45,60164,516,3398
06-12-2020,14:45,60165,178,604
06-12-2020,14:45,60169,369,2513
06-12-2020,14:45,60171,118,897
06-12-2020,14:45,60172,228,1609
06-12-2020,14:45,60173,105,670
06-12-2020,14:45,60174,161,2237
06-12-2020,14:45,60175,89,1206
06-12-2020,14:45,60176,146,874
06-12-2020,14:45,60177,253,1490
06-12-2020,14:45,60178,57,1146
06-12-2020,14:45,60181,255,1970
06-12-2020,14:45,60184,6,123
06-12-2020,14:45,60185,740,3443
06-12-2020,14:45,60187,129,1873
06-12-2020,14:45,60188,475,3172
06-12-2020,14:45,60189,108,1545
06-12-2020,14:45,60190,47,759
06-12-2020,14:45,60191,220,1190
06-12-2020,14:45,60192,56,718
06-12-2020,14:45,60193,255,2648
06-12-2020,14:45,60194,161,1532
06-12-2020,14:45,60195,16,198
06-12-2020,14:45,60201,320,3752
06-12-2020,14:45,60202,434,3006
06-12-2020,14:45,60203,29,365
06-12-2020,14:45,60301,25,244
06-12-2020,14:45,60302,215,2764
06-12-2020,14:45,60304,75,1158
06-12-2020,14:45,60305,55,712
06-12-2020,14:45,60401,38,648
06-12-2020,14:45,60402,1408,7349
06-12-2020,14:45,60403,202,1763
06-12-2020,14:45,60404,115,1501
06-12-2020,14:45,60406,485,3035
06-12-2020,14:45,60408,19,275
06-12-2020,14:45,60409,592,4365
06-12-2020,14:45,60410,53,763
06-12-2020,14:45,60411,904,6632
06-12-2020,14:45,60415,190,1196
06-12-2020,14:45,60416,11,348
06-12-2020,14:45,60417,158,1487
06-12-2020,14:45,60418,113,581
06-12-2020,14:45,60419,394,2889
06-12-2020,14:45,60420,7,263
06-12-2020,14:45,60421,12,215
06-12-2020,14:45,60422,82,964
06-12-2020,14:45,60423,142,1712
06-12-2020,14:45,60425,172,1387
06-12-2020,14:45,60426,468,3372
06-12-2020,14:45,60428,212,1591
06-12-2020,14:45,60429,227,2316
06-12-2020,14:45,60430,277,2162
06-12-2020,14:45,60431,218,2299
06-12-2020,14:45,60432,444,2201
06-12-2020,14:45,60433,297,1726
06-12-2020,14:45,60434,163,240
06-12-2020,14:45,60435,677,5408
06-12-2020,14:45,60436,248,1980
06-12-2020,14:45,60438,390,2755
06-12-2020,14:45,60439,94,1323
06-12-2020,14:45,60440,870,6196
06-12-2020,14:45,60441,208,1992
06-12-2020,14:45,60442,43,521
06-12-2020,14:45,60443,356,2537
06-12-2020,14:45,60445,151,1570
06-12-2020,14:45,60446,523,3924
06-12-2020,14:45,60447,56,775
06-12-2020,14:45,60448,134,1204
06-12-2020,14:45,60449,71,747
06-12-2020,14:45,60450,48,812
06-12-2020,14:45,60451,115,1698
06-12-2020,14:45,60452,237,2071
06-12-2020,14:45,60453,770,4931
06-12-2020,14:45,60455,298,1624
06-12-2020,14:45,60456,53,371
06-12-2020,14:45,60457,123,920
06-12-2020,14:45,60458,140,1122
06-12-2020,14:45,60459,413,2553
06-12-2020,14:45,60461,57,578
06-12-2020,14:45,60462,325,2740
06-12-2020,14:45,60463,247,1217
06-12-2020,14:45,60464,47,581
06-12-2020,14:45,60465,244,1238
06-12-2020,14:45,60466,489,3168
06-12-2020,14:45,60467,170,1422
06-12-2020,14:45,60468,35,353
06-12-2020,14:45,60469,84,622
06-12-2020,14:45,60471,218,1505
06-12-2020,14:45,60472,70,625
06-12-2020,14:45,60473,401,3177
06-12-2020,14:45,60475,75,780
06-12-2020,14:45,60476,18,209
06-12-2020,14:45,60477,250,2565
06-12-2020,14:45,60478,325,2610
06-12-2020,14:45,60480,36,428
06-12-2020,14:45,60481,29,777
06-12-2020,14:45,60482,103,707
06-12-2020,14:45,60484,113,732
06-12-2020,14:45,60487,144,1491
06-12-2020,14:45,60490,140,1648
06-12-2020,14:45,60491,145,1126
06-12-2020,14:45,60501,285,1281
06-12-2020,14:45,60502,98,1257
06-12-2020,14:45,60503,64,834
06-12-2020,14:45,60504,344,2639
06-12-2020,14:45,60505,1968,8106
06-12-2020,14:45,60506,1073,6353
06-12-2020,14:45,60510,101,1788
06-12-2020,14:45,60513,165,1955
06-12-2020,14:45,60514,47,670
06-12-2020,14:45,60515,100,1487
06-12-2020,14:45,60516,115,1628
06-12-2020,14:45,60517,218,2340
06-12-2020,14:45,60520,9,148
06-12-2020,14:45,60521,181,1369
06-12-2020,14:45,60523,107,876
06-12-2020,14:45,60525,289,3232
06-12-2020,14:45,60526,80,1575
06-12-2020,14:45,60527,234,2626
06-12-2020,14:45,60532,129,1956
06-12-2020,14:45,60534,176,1137
06-12-2020,14:45,60538,308,2194
06-12-2020,14:45,60540,133,2398
06-12-2020,14:45,60541,9,127
06-12-2020,14:45,60542,176,1443
06-12-2020,14:45,60543,263,2447
06-12-2020,14:45,60544,178,2218
06-12-2020,14:45,60545,153,1148
06-12-2020,14:45,60546,167,2329
06-12-2020,14:45,60548,79,929
06-12-2020,14:45,60551,24,155
06-12-2020,14:45,60552,8,216
06-12-2020,14:45,60554,43,712
06-12-2020,14:45,60555,133,1028
06-12-2020,14:45,60558,46,803
06-12-2020,14:45,60559,318,2057
06-12-2020,14:45,60560,106,1384
06-12-2020,14:45,60561,122,1628
06-12-2020,14:45,60563,185,2501
06-12-2020,14:45,60564,158,2198
06-12-2020,14:45,60565,192,2047
06-12-2020,14:45,60585,102,1367
06-12-2020,14:45,60586,355,3455
06-12-2020,14:45,60601,72,938
06-12-2020,14:45,60602,14,199
06-12-2020,14:45,60603,8,104
06-12-2020,14:45,60604,21,151
06-12-2020,14:45,60605,191,2140
06-12-2020,14:45,60606,40,794
06-12-2020,14:45,60607,442,2460
06-12-2020,14:45,60608,1757,7942
06-12-2020,14:45,60609,1769,7325
06-12-2020,14:45,60610,263,3211
06-12-2020,14:45,60611,159,3285
06-12-2020,14:45,60612,706,4679
06-12-2020,14:45,60613,381,3359
06-12-2020,14:45,60614,508,5298
06-12-2020,14:45,60615,386,4050
06-12-2020,14:45,60616,449,4722
06-12-2020,14:45,60617,1137,8929
06-12-2020,14:45,60618,1302,8105
06-12-2020,14:45,60619,910,8872
06-12-2020,14:45,60620,1112,8395
06-12-2020,14:45,60621,547,3551
06-12-2020,14:45,60622,630,4468
06-12-2020,14:45,60623,3335,10564
06-12-2020,14:45,60624,861,4384
06-12-2020,14:45,60625,1404,7211
06-12-2020,14:45,60626,1056,5750
06-12-2020,14:45,60628,1080,7355
06-12-2020,14:45,60629,3259,12571
06-12-2020,14:45,60630,799,5021
06-12-2020,14:45,60631,306,3579
06-12-2020,14:45,60632,3094,10231
06-12-2020,14:45,60633,266,1961
06-12-2020,14:45,60634,1440,9544
06-12-2020,14:45,60636,722,3644
06-12-2020,14:45,60637,630,5698
06-12-2020,14:45,60638,1094,6266
06-12-2020,14:45,60639,3308,12666
06-12-2020,14:45,60640,805,6151
06-12-2020,14:45,60641,1495,7900
06-12-2020,14:45,60642,160,1594
06-12-2020,14:45,60643,718,5843
06-12-2020,14:45,60644,1258,6382
06-12-2020,14:45,60645,1064,5296
06-12-2020,14:45,60646,374,2949
06-12-2020,14:45,60647,1341,7557
06-12-2020,14:45,60649,796,5748
06-12-2020,14:45,60651,1728,7467
06-12-2020,14:45,60652,935,4738
06-12-2020,14:45,60653,529,4511
06-12-2020,14:45,60654,139,1342
06-12-2020,14:45,60655,270,3190
06-12-2020,14:45,60656,279,2678
06-12-2020,14:45,60657,345,4767
06-12-2020,14:45,60659,746,3481
06-12-2020,14:45,60660,434,3042
06-12-2020,14:45,60661,42,606
06-12-2020,14:45,60680,6,90
06-12-2020,14:45,60706,346,3101
06-12-2020,14:45,60707,772,4920
06-12-2020,14:45,60712,166,1363
06-12-2020,14:45,60714,796,3658
06-12-2020,14:45,60803,261,1842
06-12-2020,14:45,60804,2907,10832
06-12-2020,14:45,60805,227,1655
06-12-2020,14:45,60827,361,2598
06-12-2020,14:45,60901,579,4169
06-12-2020,14:45,60911,9,98
06-12-2020,14:45,60912,6,42
06-12-2020,14:45,60913,6,82
06-12-2020,14:45,60914,181,2258
06-12-2020,14:45,60915,71,1061
06-12-2020,14:45,60919,6,31
06-12-2020,14:45,60922,12,185
06-12-2020,14:45,60927,48,307
06-12-2020,14:45,60928,7,41
06-12-2020,14:45,60930,6,39
06-12-2020,14:45,60938,6,109
06-12-2020,14:45,60940,7,188
06-12-2020,14:45,60941,6,112
06-12-2020,14:45,60950,99,1295
06-12-2020,14:45,60954,35,738
06-12-2020,14:45,60955,13,102
06-12-2020,14:45,60957,7,308
06-12-2020,14:45,60958,22,180
06-12-2020,14:45,60964,35,372
06-12-2020,14:45,60970,13,448
06-12-2020,14:45,61008,429,2892
06-12-2020,14:45,61010,14,295
06-12-2020,14:45,61011,11,123
06-12-2020,14:45,61012,18,135
06-12-2020,14:45,61016,36,379
06-12-2020,14:45,61019,6,121
06-12-2020,14:45,61020,14,190
06-12-2020,14:45,61021,83,1237
06-12-2020,14:45,61032,198,2401
06-12-2020,14:45,61036,11,310
06-12-2020,14:45,61041,6,19
06-12-2020,14:45,61054,7,189
06-12-2020,14:45,61061,10,249
06-12-2020,14:45,61063,9,203
06-12-2020,14:45,61064,10,132
06-12-2020,14:45,61065,56,664
06-12-2020,14:45,61068,143,1341
06-12-2020,14:45,61071,39,404
06-12-2020,14:45,61072,38,521
06-12-2020,14:45,61073,67,1017
06-12-2020,14:45,61080,51,493
06-12-2020,14:45,61081,81,798
06-12-2020,14:45,61084,9,104
06-12-2020,14:45,61085,6,116
06-12-2020,14:45,61088,10,301
06-12-2020,14:45,61101,305,2405
06-12-2020,14:45,61102,258,1974
06-12-2020,14:45,61103,286,2680
06-12-2020,14:45,61104,292,1770
06-12-2020,14:45,61107,247,2780
06-12-2020,14:45,61108,392,2912
06-12-2020,14:45,61109,281,2447
06-12-2020,14:45,61111,105,1698
06-12-2020,14:45,61114,103,1413
06-12-2020,14:45,61115,126,1522
06-12-2020,14:45,61201,208,2091
06-12-2020,14:45,61235,8,89
06-12-2020,14:45,61239,7,56
06-12-2020,14:45,61240,12,258
06-12-2020,14:45,61241,16,334
06-12-2020,14:45,61244,188,1846
06-12-2020,14:45,61252,23,163
06-12-2020,14:45,61254,8,491
06-12-2020,14:45,61256,6,85
06-12-2020,14:45,61264,24,506
06-12-2020,14:45,61265,220,2560
06-12-2020,14:45,61270,8,193
06-12-2020,14:45,61275,10,158
06-12-2020,14:45,61282,46,499
06-12-2020,14:45,61314,6,30
06-12-2020,14:45,61341,43,536
06-12-2020,14:45,61342,21,326
06-12-2020,14:45,61350,23,732
06-12-2020,14:45,61354,6,418
06-12-2020,14:45,61356,6,501
06-12-2020,14:45,61401,97,1673
06-12-2020,14:45,61410,6,110
06-12-2020,14:45,61443,20,484
06-12-2020,14:45,61455,88,1055
06-12-2020,14:45,61462,114,687
06-12-2020,14:45,61469,7,116
06-12-2020,14:45,61525,10,443
06-12-2020,14:45,61548,8,469
06-12-2020,14:45,61550,8,966
06-12-2020,14:45,61554,26,2507
06-12-2020,14:45,61571,14,1219
06-12-2020,14:45,61603,59,1377
06-12-2020,14:45,61604,63,2239
06-12-2020,14:45,61605,52,1123
06-12-2020,14:45,61606,6,310
06-12-2020,14:45,61607,6,552
06-12-2020,14:45,61610,7,294
06-12-2020,14:45,61611,20,1462
06-12-2020,14:45,61614,117,2176
06-12-2020,14:45,61615,32,1573
06-12-2020,14:45,61701,56,2475
06-12-2020,14:45,61704,83,1998
06-12-2020,14:45,61705,16,819
06-12-2020,14:45,61739,6,355
06-12-2020,14:45,61761,59,2367
06-12-2020,14:45,61764,19,707
06-12-2020,14:45,61801,46,1915
06-12-2020,14:45,61802,118,2216
06-12-2020,14:45,61820,116,2112
06-12-2020,14:45,61821,132,3207
06-12-2020,14:45,61822,58,2164
06-12-2020,14:45,61832,26,1404
06-12-2020,14:45,61853,19,1107
06-12-2020,14:45,61856,6,462
06-12-2020,14:45,61866,172,1894
06-12-2020,14:45,61873,7,403
06-12-2020,14:45,61874,28,1079
06-12-2020,14:45,61880,9,325
06-12-2020,14:45,61910,8,278
06-12-2020,14:45,61920,92,1557
06-12-2020,14:45,61938,41,1567
06-12-2020,14:45,61951,7,302
06-12-2020,14:45,61953,15,378
06-12-2020,14:45,62002,109,1079
06-12-2020,14:45,62010,24,231
06-12-2020,14:45,62012,12,228
06-12-2020,14:45,62018,8,100
06-12-2020,14:45,62024,12,240
